job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5694419147,Lead Data Analyst/ Data Scientist,Clicks It Recruitment,"Victoria, Australia",0.0,0.0,"Roles: Data Scientist and Data engineer Location: Australia Wide Baseline Security Clearance req We are seeking an experienced Senior Data Scientist/Lead data analyst to lead and deliver advanced analytical capability for a nationalâ€‘scale tertiary education data asset that underpins system performance reporting, evaluation and modelling. This role requiring deep expertise in administrative data engineering, econometrics and governance of large, sensitive data sets. The position plays a criticalâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5692876280,Senior Data Scientist   Quantium Telstra,Quantium,"Melbourne CBD, Melbourne",0.0,0.0,"This is a Senior Data Scientist - Quantium Telstra role with Quantium based in Melbourne, VIC, AU  Quantium  Role Seniority - senior More about the Senior Data Scientist - Quantium Telstra role at Quantium Who is Quantium? Quantium is a world leader in data science and artificial intelligence. Established in Australia in 2002, Quantium is a global team of more than 1,200 people across 14 locations with a unique blend of capabilities across product and consulting services to help businesses unloâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5708993383,"Chapter Lead, Data Science (Operations)",Commonwealth Bank Of Australia,"Sydney CBD, Sydney",0.0,0.0,"Permanent Full Time Opportunity Drive the future of AI innovation at scale You are a visionary leader with a growth mindset, combining deep technical fluency with the ability to inspire and scale impact across the enterprise. We're one of the largest and most advanced Data Science practices in the country Together we can build state-of-the-art Data Science models that power seamless experiences for millions of customers See yourself in our team At the heart of the Chief Operations Office (COO),â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5670294308,Data Scientist Â€“ Databricks Ml/Ai,Precision Sourcing,"The Rocks, Sydney",0.0,0.0,"We are seeking a Senior Data Scientist to join an Intelligent Solutions Delivery team, supporting the delivery of AIâ€‘enabled solutions for Claims and enterprise transformation initiatives. This role is focused on building, validating, and productionising AI and machine learning solutions that are embedded directly into business workflows, with a strong emphasis on responsible, governed, and scalable AI delivery. You will work closely with AI Solution Architects, Engineers, Claims SMEs, and Deliâ€¦",Australia,data scientist,not specified,Not Specified,['machine learning'],1,Mid,0,0.0,False
5671317394,Forward Deployed Data Scientist Ii,Braze,"Sydney, Sydney Region",0.0,0.0,"At Braze, we have found our people. Weâ€™re a genuinely approachable, exceptionally kind, and intensely passionate crew. We seek to ignite that passion by setting high standards, championing teamwork, and creating work-life harmony as we collectively navigate rapid growth on a global scale while striving for greater equity and opportunity â€“ inside and outside our organization. To flourish here, you must be prepared to set a high bar for yourself and those around you. There is always a way to contâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5699678609,Senior Data Science Manager   Productivity,Canva,"South Yarra, Stonnington Area",0.0,0.0,"Description At the moment, this role is focused on: Acting as the strategic data partner to Product and Engineering leads across the Productivity space Defining and owning the long-term measurement strategy for productivity workflows, collaboration and AI-powered assistance Identifying step-change growth opportunities and helping the group set bold, data-informed goals Leading complex, multi-squad experimentation and ensuring strong decision frameworks are in place Building clarity across interâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5699678684,Senior Data Science Manager   Productivity,Canva,"The Rocks, Sydney",0.0,0.0,"Description At the moment, this role is focused on: Acting as the strategic data partner to Product and Engineering leads across the Productivity space Defining and owning the long-term measurement strategy for productivity workflows, collaboration and AI-powered assistance Identifying step-change growth opportunities and helping the group set bold, data-informed goals Leading complex, multi-squad experimentation and ensuring strong decision frameworks are in place Building clarity across interâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5650853507,"Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"The Rocks, Sydney",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5650853532,"Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"Bayswater, Bayswater Area",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5650853460,"Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"South Yarra, Stonnington Area",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5706531259,Senior Data Scientist | Carbon Emissions | Ghg,Reqiva Australia,"Sydney, Sydney Region",120000.0,140000.0,"Senior Data Scientist | Python Domain: climate emissions | GHG | carbon accounting Location: Sydney, hybrid | Full-Time Reqiva is partnering with a growing climate-tech business building an innovative SAAS solution. They are looking for a hands-on experienced Data Scientist to lead their development of advanced data science capabilities. This role sits at the intersection of data science, climate modelling, and geospatial analytics, helping deliver innovative SaaS solutions that generate audit-â€¦",Australia,data scientist,not specified,Not Specified,['python'],1,Senior,0,130000.0,True
5710417237,Freelance Data Science Engineer (Python & Sql),Mindrift,"Queensland, Australia",0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710417236,Freelance Data Science Engineer (Python & Sql),Mindrift,Australia,0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710417234,Freelance Data Science Engineer (Python & Sql),Mindrift,"New South Wales, Australia",0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5683777731,Senior Data Scientist (12 Month Contract),Insignia Financial,"The Rocks, Sydney",0.0,0.0,"Shape how data science drives customer engagement and financial wellbeing Apply advanced data science to real customer outcomes across growth, engagement and retention Own models end-to-end; build and deploy production-ready ML and segmentation solutions in GCP Partner with marketing and technology leaders to shape segmentation and personalisation strategy at scale The opportunity to join our team We currently have an exciting opportunity to shape how data science directly influences customer oâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5683777762,Senior Data Scientist (12 Month Contract),Insignia Financial,"West Melbourne, Melbourne",0.0,0.0,"Shape how data science drives customer engagement and financial wellbeing Apply advanced data science to real customer outcomes across growth, engagement and retention Own models end-to-end; build and deploy production-ready ML and segmentation solutions in GCP Partner with marketing and technology leaders to shape segmentation and personalisation strategy at scale The opportunity to join our team We currently have an exciting opportunity to shape how data science directly influences customer oâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5684810457,Lead Data Scientist   Technical Ai Solutions,Quantium,"Melbourne CBD, Melbourne",0.0,0.0,"This is a Lead Data Scientist - Technical AI Solutions role with Quantium based in Melbourne, VIC, AU  Quantium  Role Seniority - senior More about the Lead Data Scientist - Technical AI Solutions role at Quantium Who is Quantium? Quantium is a world leader in data science and artificial intelligence. Established in Australia in 2002, Quantium is a global team of more than 1,200 people across 14 locations with a unique blend of capabilities across product and consulting services to help businesâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5637277779,"Data Science Intern, 2026 Summer Australia",Atlassian,"The Rocks, Sydney",0.0,0.0,"This is a Data Science Intern, 2026 Summer Australia role with Atlassian based in Barangaroo, NSW, AU  Atlassian  Role Seniority - intern More about the Data Science Intern, 2026 Summer Australia role at Atlassian Working at Atlassian Atlassians can choose where they work â€“ whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legalâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Intern,0,0.0,False
5529781445,"Senior Data Scientist, Algorithm (Relo To Sf)",Airwallex,"Sydney, Sydney Region",200000.0,250000.0,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide â€“ including Brex, Rippling, Navan, Qantas, SHEIN and many more â€“ with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over â€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,225000.0,True
5529779843,"Senior Data Scientist, Algorithm (Relo To Sf)",Airwallex,"Melbourne, Melbourne Region",200000.0,250000.0,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide â€“ including Brex, Rippling, Navan, Qantas, SHEIN and many more â€“ with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over â€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,225000.0,True
5696292045,"Senior Data Scientist, Algorithm (Relo To Sf)",Airwallex,"The Rocks, Sydney",0.0,0.0,"About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 200,000 businesses worldwide â€“ including Brex, Rippling, Navan, Qantas, SHEIN and many more â€“ with fully integrated solutions to manage everything from business accounts, payments, spend management and treasury, to embedded finance at a global scale. Proudly founded in Melbourne, we have a team of over â€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5464471332,"Data Scientist, Nlp & Trading Strategies (Quantitative)",Binance,Australia,0.0,0.0,"Binance is a leading global blockchain ecosystem behind the worldâ€™s largest cryptocurrency exchange by trading volume and registered users. We are trusted by 300 million people in 100 countries for our industry-leading security, user fund transparency, trading engine speed, deep liquidity, and an unmatched portfolio of digital-asset products. Binance offerings range from trading and finance to education, research, payments, institutional services, Web3 features, and more. We leverage the power â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5650881456,"Data Science Intern, 2026 Summer Australia",Atlassian,"The Rocks, Sydney",0.0,0.0,"Working at Atlassian Atlassians can choose where they work â€“ whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Learn how we work at go.atlassian.com/distributed. Your Future Org Atlassianâ€™s Intern program combines hands-on technical training, professional growth opportunities, dedicated mentorship, and strong sociaâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Intern,0,0.0,False
5632363623,"Data Science Intern, 2026 Summer Australia",Atlassian,"Sydney CBD, Sydney",0.0,0.0,"Working at Atlassian Atlassians can choose where they work â€“ whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Learn how we work at go.atlassian.com/distributed . Your Future Org Atlassianâ€™s Intern program combines hands-on technical training, professional growth opportunities, dedicated mentorship, and strong sociâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Intern,0,0.0,False
5698632754,Data Scientist   City Futures Research Centre,University Of New South Wales,"The Rocks, Sydney",0.0,0.0,"Remuneration Level 6: $103,866 - $110,801  17% Superannuation Location: Kensington, NSW (hybrid flexibility to work from home and on campus 3 days a week) Full Time (35-hour week) Fixed Term for 12 months Why The Role Matters: The Data Scientist contributes to applied quantitative analysis and machine learning workflows that support infrastructure systems research and urban analytics. The role focuses on working with large-scale, structured, and geospatial datasets to generate insights into infâ€¦",Australia,data scientist,not specified,Not Specified,['machine learning'],1,Mid,0,0.0,False
5637296841,"Senior Data Scientist, Algorithm (Relo To Sf)",Airwallex,"Melbourne CBD, Melbourne",0.0,0.0,"This is a Senior Data Scientist, Algorithm (Relo to SF) role with Airwallex based in Melbourne, VIC, AU  Airwallex  Role Seniority - senior More about the Senior Data Scientist, Algorithm (Relo to SF) role at Airwallex About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 150,000 businesses worldwide â€“ including Brex, Rippling, Navan, Qantas, SHEIN and manâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5529059735,"Senior Data Scientist, Algorithm (Relo To Sf)",Airwallex,"The Rocks, Sydney",0.0,0.0,"This is a Senior Data Scientist, Algorithm (Relo to SF) role with Airwallex based in Sydney, NSW, AU  Airwallex  Role Seniority - senior More about the Senior Data Scientist, Algorithm (Relo to SF) role at Airwallex About Airwallex Airwallex is the only unified payments and financial platform for global businesses. Powered by our unique combination of proprietary infrastructure and software, we empower over 150,000 businesses worldwide â€“ including Brex, Rippling, Navan, Qantas, SHEIN and many mâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5707601819,Data Analytics And Data Science Intern   Remote,Business Web Solutions,"Melbourne CBD, Melbourne",200.0,200.0,"This is a remote position. Job Overview We are looking for Data Analytics & Data Science Interns who are passionate about working with data and generating actionable insights. This remote internship spans 1 to 6 months and focuses on developing practical skills in data handling, analysis, and visualization. Interns will work on real datasets and contribute to decision-making processes. Responsibilities Assist in collecting, cleaning, and organizing datasets for analysis. Perform exploratory datâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Intern,0,200.0,True
5650853448,"Senior Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"The Rocks, Sydney",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5650853491,"Senior Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"South Yarra, Stonnington Area",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5650853403,"Senior Data Scientist   Quantumblack, Ai By Mckinsey",Mckinsey & Company,"Bayswater, Bayswater Area",0.0,0.0,"Do you want to work on complex and pressing challengesâ€”the kind that bring together curious, ambitious, and determined leaders who strive to become better every day? If this sounds like you, youâ€™ve come to the right place. Your Growth Driving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5710380607,Data Scientist (Python & Sql)   Freelance Ai Trainer,Mindrift,"New South Wales, Australia",0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710380609,Data Scientist (Python & Sql)   Freelance Ai Trainer,Mindrift,"Queensland, Australia",0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710380608,Data Scientist (Python & Sql)   Freelance Ai Trainer,Mindrift,"Victoria, Australia",0.0,0.0,"Please submit your CV in English and indicate your level of English proficiency. Mindrift connects specialists with project-based AI opportunities for leading tech companies, focused on testing, evaluating, and improving AI systems. Participation is project-based, not permanent employment. What this opportunity involves While each project involves unique tasks, contributors may: Design original computational data science problems that simulate real-world analytical workflows across industries (â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5696151094,Data Scientist | Llm Engineer | Senior Associate/Manager,Pricewaterhousecoopers,"Sydney, Sydney Region",0.0,0.0,"Line of Service Advisory Industry/Sector Technology Specialism Advisory - Other Management Level Senior Associate Job Description & Summary The AI team is comprised of highly experienced designers, developers, data scientists and analysts who are responsible for delivering digital products and AI solutions to PwCâ€™s business in Australia. At PwC Australia, youâ€™ll be part of a human-led, tech-powered team delivering innovative AI and digital solutions that transform how businesses and communitiesâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5708993314,Senior Manager ( Lead Data Scientist) Agentic Ai,Commonwealth Bank Of Australia,"Sydney CBD, Sydney",0.0,0.0,"You are a leader and change agent with a passion for empowering people to reach their potential We are undergoing one of Australiaâ€™s largest digital transformations using AI technologies Together we can reimagine banking for millions of customers Do work that matters As a Senior Manager in the Business Bankâ€™s Customer, Channels & Data AI Centre of Excellence, you will play a key role in developing & executing AI initiatives and strategies to uplift the capability of practitioners and leaders alâ€¦",Australia,data scientist,not specified,Not Specified,['excel'],1,Senior,0,0.0,False
5518308881,Binance Accelerator Program   Data Scientist (Ai/Llm),Binance,Australia,0.0,0.0,"Binance is a leading global blockchain ecosystem behind the worldâ€™s largest cryptocurrency exchange by trading volume and registered users. We are trusted by 300 million people in 100 countries for our industry-leading security, user fund transparency, trading engine speed, deep liquidity, and an unmatched portfolio of digital-asset products. Binance offerings range from trading and finance to education, research, payments, institutional services, Web3 features, and more. We leverage the power â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5589888027,Binance Accelerator Program   Data Scientist (Llm & Trading),Binance,Australia,0.0,0.0,"Binance is a leading global blockchain ecosystem behind the worldâ€™s largest cryptocurrency exchange by trading volume and registered users. We are trusted by 300 million people in 100 countries for our industry-leading security, user fund transparency, trading engine speed, deep liquidity, and an unmatched portfolio of digital-asset products. Binance offerings range from trading and finance to education, research, payments, institutional services, Web3 features, and more. We leverage the power â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710823764,Join Our Data Science & Ai Talent Community At Commbank,Commonwealth Bank,"The Rocks, Sydney",0.0,0.0,"This is a Join our Data Science & AI Talent Community at CommBank role with Commonwealth Bank based in Sydney, NSW, AU  Commonwealth Bank  Role Seniority - junior, mid level More about the Join our Data Science & AI Talent Community at CommBank role at Commonwealth Bank Join our Data Science & AI Talent Community at CommBank What is the Talent Community? At CommBank, weâ€™re always looking for people who put customers first and want to use data and AI to solve meaningful problems at scale. Our reâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5708993308,Join Our Data Science & Ai Talent Community At Commbank,Commbank,"Bayswater, Bayswater Area",0.0,0.0,"Join our Data Science & AI Talent Community at CommBank What is the Talent Community? At CommBank, weâ€™re always looking for people who put customers first and want to use data and AI to solve meaningful problems at scale. Our recruitment is ongoing and never closes â€” you can join our Data Science & AI Talent Community at any time, and weâ€™ll connect you with relevant opportunities as they arise. Roles are typically based in Sydney, Melbourne, Adelaide or Perth, depending on the team, and sit witâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5708993360,Join Our Data Science & Ai Talent Community At Commbank,Commbank,"Sydney CBD, Sydney",0.0,0.0,"Join our Data Science & AI Talent Community at CommBank What is the Talent Community? At CommBank, weâ€™re always looking for people who put customers first and want to use data and AI to solve meaningful problems at scale. Our recruitment is ongoing and never closes â€” you can join our Data Science & AI Talent Community at any time, and weâ€™ll connect you with relevant opportunities as they arise. Roles are typically based in Sydney, Melbourne, Adelaide or Perth, depending on the team, and sit witâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5686875606,"Data Scientist Senior Manager  Gen Ai, Business Banking",Commonwealth Bank,"The Rocks, Sydney",0.0,0.0,"This is a Data Scientist Senior Manager- Gen AI, Business Banking role with Commonwealth Bank based in Sydney, NSW, AU  Commonwealth Bank  Role Seniority - senior More about the Data Scientist Senior Manager- Gen AI, Business Banking role at Commonwealth Bank Do work that matters As a Senior Manager, Data Science â€“ Gen AI within the Business Bankâ€™s AI Centre of Excellence (AiCE), you will lead the design and deployment of multi-agent AI systems that streamline lending workflows and enhance custâ€¦",Australia,data scientist,not specified,Not Specified,['excel'],1,Senior,0,0.0,False
5637233187,Senior Data Scientist   People Analytics (Remote Across Anz),Canva,"The Rocks, Sydney",0.0,0.0,"This is a Senior Data Scientist - People Analytics (Remote across ANZ) role with Canva based in Sydney, NSW, AU  Canva  Role Seniority - senior More about the Senior Data Scientist - People Analytics (Remote across ANZ) role at Canva Job Description Join the team redefining how the world experiences design. Hey, hello, hiya, g'day, mabuhay, kia ora, ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offerâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5650850093,Senior Data Scientist   People Analytics (Remote Across Anz),Canva,"The Rocks, Sydney",0.0,0.0,"Description Join the team redefining how the world experiences design. Hey, hello, hiya, g'day, mabuhay, kia ora, ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can work Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work. Thâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5695785395,Data Analyst/Science Intern,Study And Work,"Bella Vista, The Hills District",0.0,0.0,"ABOUT THE HOST COMPANY: Our Host Company believes in investing in fresh talent and nurturing them for growth and career success. ABOUT POSITION : Weâ€™re looking for a Data Analyst/Science Intern. Our host company offers meaningful work experience, strong supervision, supportive work environment, and is planning to offer permanent employment for the suitable candidate. ABOUT YOU: You must: be studying a relevant degree qualification or a recent graduate. have excellent communication skills, both â€¦",Australia,data scientist,not specified,Not Specified,['excel'],1,Intern,0,0.0,False
5696288077,Data Analyst/Science Intern,Study And Work,"The Rocks, Sydney",0.0,0.0,"10th April, 2026 ABOUT THE HOST COMPANY: Our Host Company believes in investing in fresh talent and nurturing them for growth and career success. ABOUT POSITION : Weâ€™re looking for a Data Analyst/Science Intern. Our host company offers meaningful work experience, strong supervision, supportive work environment, and is planning to offer permanent employment for the suitable candidate. ABOUT YOU: You must: be studying a relevant degree qualification or a recent graduate. have excellent communicatâ€¦",Australia,data scientist,not specified,Not Specified,['excel'],1,Intern,0,0.0,False
5709972665,"Data Scientist Senior Manager  Gen Ai, Agentic Ai(Business Banking)",Commonwealth Bank Of Australia,"Sydney CBD, Sydney",0.0,0.0,"You are determined to stay ahead of the latest technologies in Data Science! We're one of the largest and most advanced Data Science practices in the country Together we can build state-of-the-art Data Science models that power seamless experiences for millions of customers Do work that matters As a Senior Manager, Data Science â€“ Gen AI within the Business Bankâ€™s AI Centre of Excellence (AiCE), you will lead the design and deployment of multi-agent AI systems that streamline lending workflows aâ€¦",Australia,data scientist,not specified,Not Specified,['excel'],1,Senior,0,0.0,False
5650900159,"Senior Data Scientist   Product, Features & Growth   Open To Remote Across Anz",Canva,"The Rocks, Sydney",0.0,0.0,"Description Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora, ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can work Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work â€” we trust our Câ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5710824868,"Associate Managing Consultant, Strategy And Transformation   Generative Ai Engineer / Generative Ai Data Scientist",Mastercard,"St Leonards, Willoughby Area",0.0,0.0,"This is a Associate Managing Consultant, Strategy and Transformation - Generative AI Engineer / Generative AI Data Scientist role with Mastercard based in St Leonards, NSW, AU  Mastercard  Role Seniority - mid level, senior More about the Associate Managing Consultant, Strategy and Transformation - Generative AI Engineer / Generative AI Data Scientist role at Mastercard Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our custâ€¦",Australia,data scientist,not specified,Master,[],1,Mid,0,0.0,False
5710756845,"Associate Managing Consultant, Strategy And Transformation   Generative Ai Engineer / Generative Ai Data Scientist",Mastercard,"St Leonards, Willoughby Area",0.0,0.0,"Our Purpose _Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest poâ€¦",Australia,data scientist,not specified,Master,[],1,Mid,0,0.0,False
5650823141,Data Analyst Lead,Pyramid Global Technologies,"Bayswater, Bayswater Area",0.0,0.0,"About the job Data Analyst Lead An Analytics Platform Lead is required to lead a team of highly motivated and capable Data Science Operations specialists to advance the platform and processes used to develop, deploy, monitor, track performance and quality, update/maintain Data Science existing and new analytics and data science models. Working with infrastructure platform team, focus is on advancing automation, testing, quality control, observability and proactive of the Data Science portfolio.â€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5709278205,Data Analytics   Financial Crime,Talent Web,"The Rocks, Sydney",0.0,0.0,"AML Data Scientists (Multiple Levels) | Financial Crime Change & Remediation Programme A leading financial services organisation is building out a high-performing team of AML Data Scientists to support a large-scale financial crime change and remediation programme. This is a unique opportunity to work at the forefront of financial crime prevention, leveraging advanced analytics and AI to enhance surveillance capabilities across AML, sanctions, and customer due diligence. What youâ€™ll be doing Anâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5661296545,Machine Learning Engineering Manager,Icare Nsw,"The Rocks, Sydney",0.0,0.0,"This is a Machine Learning Engineering Manager role with icare NSW based in Sydney, NSW, AU  icare NSW  Role Seniority - senior More about the Machine Learning Engineering Manager role at icare NSW Machine Learning Engineering Manager Sydney Deliver Data, Machine Learning and AI Models Permanent, Fulltime position, Sydney CBD location Hybrid role (Kent Street, Sydney), salary neg About the Role The Machine Learning Engineering Manager is the foundational engineering lead within icareâ€™s Data Sciâ€¦",Australia,data scientist,not specified,Not Specified,['machine learning'],1,Mid,0,0.0,False
